timestamp,orientation
2025-03-12 00:20:38.300,0.30
2025-03-12 00:20:38.400,0.39
2025-03-12 00:20:38.664,0.51
2025-03-12 00:20:39.033,0.58
2025-03-12 00:20:39.299,0.49
2025-03-12 00:20:39.404,0.43
2025-03-12 00:20:39.700,0.39
2025-03-12 00:20:39.898,0.43
2025-03-12 00:20:39.999,0.46
2025-03-12 00:20:40.068,0.51
2025-03-12 00:20:40.166,0.57
2025-03-12 00:20:40.231,0.61
2025-03-12 00:20:40.431,0.65
2025-03-12 00:20:40.744,0.58
2025-03-12 00:20:40.831,0.53
2025-03-12 00:20:41.135,0.46
2025-03-12 00:20:41.332,0.41
2025-03-12 00:20:41.433,0.35
2025-03-12 00:20:41.532,0.29
2025-03-12 00:20:42.033,0.27
2025-03-12 00:20:42.497,0.24
2025-03-12 00:20:42.644,0.20
2025-03-12 00:20:42.799,0.15
2025-03-12 00:20:42.902,0.10
2025-03-12 00:20:42.997,0.03
2025-03-12 00:20:43.099,-0.04
2025-03-12 00:20:43.171,-0.10
2025-03-12 00:20:43.364,-0.06
2025-03-12 00:20:43.429,0.00
2025-03-12 00:20:43.497,0.07
2025-03-12 00:20:43.577,0.11
2025-03-12 00:20:43.665,0.20
2025-03-12 00:20:44.067,0.24
2025-03-12 00:20:44.170,0.21
2025-03-12 00:20:44.396,0.17
2025-03-12 00:20:44.996,0.25
2025-03-12 00:20:45.099,0.34
2025-03-12 00:20:45.174,0.42
2025-03-12 00:20:46.562,0.48
2025-03-12 00:20:46.828,0.52
2025-03-12 00:20:46.927,0.56
2025-03-12 00:20:47.131,0.49
2025-03-12 00:20:47.231,0.42
2025-03-12 00:20:47.427,0.37
2025-03-12 00:20:47.664,0.44
2025-03-12 00:20:47.827,0.52
2025-03-12 00:20:47.896,0.56
2025-03-12 00:20:48.398,0.57
2025-03-12 00:20:48.493,0.61
2025-03-12 00:20:49.029,0.58
2025-03-12 00:20:49.295,0.55
2025-03-12 00:20:49.824,0.53
2025-03-12 00:20:49.959,0.56
2025-03-12 00:20:50.433,0.51
2025-03-12 00:20:50.528,0.48
2025-03-12 00:20:50.661,0.43
2025-03-12 00:20:50.729,0.38
2025-03-12 00:20:50.894,0.41
2025-03-12 00:20:51.230,0.45
2025-03-12 00:20:51.758,0.44
2025-03-12 00:20:52.259,0.43
2025-03-12 00:20:52.559,0.39
2025-03-12 00:20:53.094,0.42
2025-03-12 00:20:53.655,0.43
2025-03-12 00:20:54.159,0.41
2025-03-12 00:20:54.525,0.38
2025-03-12 00:20:54.592,0.43
2025-03-12 00:20:54.659,0.47
2025-03-12 00:20:54.760,0.51
2025-03-12 00:20:54.889,0.55
2025-03-12 00:20:54.959,0.50
2025-03-12 00:20:55.026,0.46
2025-03-12 00:20:55.093,0.41
2025-03-12 00:20:55.259,0.38
2025-03-12 00:20:55.525,0.41
2025-03-12 00:20:55.659,0.45
2025-03-12 00:20:55.792,0.49
2025-03-12 00:20:56.026,0.53
2025-03-12 00:20:56.460,0.56
2025-03-12 00:20:56.557,0.52
2025-03-12 00:20:56.723,0.55
2025-03-12 00:20:57.191,0.50
2025-03-12 00:20:57.258,0.46
2025-03-12 00:20:57.324,0.41
2025-03-12 00:20:57.627,0.47
2025-03-12 00:20:57.855,0.50
2025-03-12 00:20:57.925,0.57
2025-03-12 00:20:58.027,0.51
2025-03-12 00:20:58.190,0.46
2025-03-12 00:20:58.256,0.41
2025-03-12 00:20:58.456,0.45
2025-03-12 00:20:58.525,0.49
2025-03-12 00:20:58.623,0.53
2025-03-12 00:20:58.758,0.56
2025-03-12 00:20:58.956,0.59
2025-03-12 00:20:59.491,0.56
2025-03-12 00:20:59.755,0.52
2025-03-12 00:20:59.957,0.55
2025-03-12 00:21:00.255,0.60
2025-03-12 00:21:00.756,0.57
2025-03-12 00:21:00.987,0.51
2025-03-12 00:21:01.054,0.46
2025-03-12 00:21:01.191,0.49
2025-03-12 00:21:01.388,0.55
2025-03-12 00:21:01.720,0.51
2025-03-12 00:21:02.220,0.46
2025-03-12 00:21:02.290,0.42
2025-03-12 00:21:02.357,0.36
2025-03-12 00:21:02.890,0.41
2025-03-12 00:21:03.455,0.46
2025-03-12 00:21:03.555,0.51
2025-03-12 00:21:03.623,0.55
2025-03-12 00:21:03.757,0.59
2025-03-12 00:21:04.221,0.56
2025-03-12 00:21:04.621,0.59
2025-03-12 00:21:04.887,0.56
2025-03-12 00:21:05.088,0.50
2025-03-12 00:21:05.622,0.55
2025-03-12 00:21:05.853,0.51
2025-03-12 00:21:05.987,0.45
2025-03-12 00:21:06.121,0.41
2025-03-12 00:21:06.522,0.44
2025-03-12 00:21:07.087,0.42
2025-03-12 00:21:07.356,0.39
2025-03-12 00:21:07.885,0.38
2025-03-12 00:21:08.383,0.43
2025-03-12 00:21:08.886,0.40
2025-03-12 00:21:09.416,0.42
2025-03-12 00:21:09.916,0.41
2025-03-12 00:21:10.420,0.41
2025-03-12 00:21:10.750,0.36
2025-03-12 00:21:11.317,0.41
2025-03-12 00:21:11.854,0.39
2025-03-12 00:21:12.017,0.35
2025-03-12 00:21:12.517,0.37
2025-03-12 00:21:12.952,0.32
2025-03-12 00:21:13.151,0.37
2025-03-12 00:21:13.283,0.41
2025-03-12 00:21:13.549,0.37
2025-03-12 00:21:14.116,0.38
2025-03-12 00:21:14.650,0.41
2025-03-12 00:21:14.716,0.37
2025-03-12 00:21:15.251,0.36
2025-03-12 00:21:15.783,0.38
2025-03-12 00:21:16.152,0.34
2025-03-12 00:21:16.515,0.38
2025-03-12 00:21:17.084,0.38
2025-03-12 00:21:17.649,0.40
2025-03-12 00:21:18.048,0.37
2025-03-12 00:21:18.314,0.42
2025-03-12 00:21:18.746,0.39
2025-03-12 00:21:19.283,0.38
2025-03-12 00:21:20.313,0.30
2025-03-12 00:21:20.414,0.19
2025-03-12 00:21:20.513,0.07
2025-03-12 00:21:20.582,0.03
2025-03-12 00:21:20.650,0.08
2025-03-12 00:21:21.216,0.13
2025-03-12 00:21:21.282,0.23
2025-03-12 00:21:21.381,0.29
2025-03-12 00:21:21.548,0.36
2025-03-12 00:21:21.712,0.27
2025-03-12 00:21:21.779,0.19
2025-03-12 00:21:21.879,0.09
2025-03-12 00:21:21.944,0.03
2025-03-12 00:21:22.014,-0.02
2025-03-12 00:21:22.113,-0.05
2025-03-12 00:21:22.214,-0.09
2025-03-12 00:21:22.414,-0.14
2025-03-12 00:21:22.547,-0.17
2025-03-12 00:21:22.978,-0.12
2025-03-12 00:21:23.179,-0.08
2025-03-12 00:21:23.314,-0.03
2025-03-12 00:21:23.545,0.00
2025-03-12 00:21:24.111,-0.02
2025-03-12 00:21:24.678,-0.00
2025-03-12 00:21:24.946,0.03
2025-03-12 00:21:25.276,0.08
2025-03-12 00:21:25.647,0.04
2025-03-12 00:21:25.941,0.01
2025-03-12 00:21:26.441,0.00
2025-03-12 00:21:26.945,-0.01
2025-03-12 00:21:27.446,-0.01
2025-03-12 00:21:27.843,0.03
2025-03-12 00:21:27.980,-0.00
2025-03-12 00:21:28.509,0.02
2025-03-12 00:21:29.043,-0.00
2025-03-12 00:21:29.246,-0.06
2025-03-12 00:21:29.774,-0.02
2025-03-12 00:21:30.075,0.02
2025-03-12 00:21:30.645,0.02
2025-03-12 00:21:30.809,-0.01
2025-03-12 00:21:30.978,-0.05
2025-03-12 00:21:31.143,-0.01
2025-03-12 00:21:31.678,-0.03
2025-03-12 00:21:32.210,-0.02
2025-03-12 00:21:32.743,-0.01
2025-03-12 00:21:33.007,0.04
2025-03-12 00:21:33.409,0.08
2025-03-12 00:21:33.937,0.10
2025-03-12 00:21:34.008,0.14
2025-03-12 00:21:34.474,0.09
2025-03-12 00:21:34.739,0.05
2025-03-12 00:21:35.242,0.07
2025-03-12 00:21:35.775,0.10
2025-03-12 00:21:36.206,0.05
2025-03-12 00:21:36.806,0.05
2025-03-12 00:21:37.307,0.08
2025-03-12 00:21:37.505,0.11
2025-03-12 00:21:37.705,0.05
2025-03-12 00:21:38.138,0.09
2025-03-12 00:21:38.671,0.08
2025-03-12 00:21:38.943,0.05
2025-03-12 00:21:39.309,0.08
2025-03-12 00:21:39.874,0.09
2025-03-12 00:21:40.305,0.04
2025-03-12 00:21:40.503,0.01
2025-03-12 00:21:40.569,-0.04
2025-03-12 00:21:40.703,-0.08
2025-03-12 00:21:40.903,-0.04
2025-03-12 00:21:40.973,-0.01
2025-03-12 00:21:41.070,0.03
2025-03-12 00:21:41.203,0.06
2025-03-12 00:21:41.703,0.05
2025-03-12 00:21:41.903,0.01
2025-03-12 00:21:42.169,-0.06
2025-03-12 00:21:42.303,-0.09
2025-03-12 00:21:42.605,-0.14
2025-03-12 00:21:43.169,-0.20
2025-03-12 00:21:43.433,-0.16
2025-03-12 00:21:43.505,-0.12
2025-03-12 00:21:43.604,-0.09
2025-03-12 00:21:43.703,-0.03
2025-03-12 00:21:43.870,0.00
2025-03-12 00:21:44.435,-0.04
2025-03-12 00:21:44.769,-0.00
2025-03-12 00:21:45.374,0.02
2025-03-12 00:21:45.933,0.01
2025-03-12 00:21:46.068,0.04
2025-03-12 00:21:46.201,0.00
2025-03-12 00:21:46.735,0.01
2025-03-12 00:21:46.900,0.05
2025-03-12 00:21:47.466,0.05
2025-03-12 00:21:48.039,0.05
2025-03-12 00:21:48.198,0.01
2025-03-12 00:21:48.534,-0.02
2025-03-12 00:21:49.070,-0.02
2025-03-12 00:21:49.466,-0.06
2025-03-12 00:21:49.999,-0.06
2025-03-12 00:21:50.502,-0.04
2025-03-12 00:21:50.667,-0.00
2025-03-12 00:21:50.802,-0.03
2025-03-12 00:21:51.166,-0.00
2025-03-12 00:21:51.664,-0.04
2025-03-12 00:21:52.200,-0.05
2025-03-12 00:21:52.368,-0.08
2025-03-12 00:21:52.832,-0.04
2025-03-12 00:21:52.970,-0.08
2025-03-12 00:21:53.163,-0.11
2025-03-12 00:21:53.632,-0.16
2025-03-12 00:21:54.167,-0.18
2025-03-12 00:21:54.400,-0.15
2025-03-12 00:21:54.930,-0.12
2025-03-12 00:21:55.066,-0.09
2025-03-12 00:21:55.266,-0.12
2025-03-12 00:21:55.797,-0.11
2025-03-12 00:21:56.332,-0.13
2025-03-12 00:21:56.896,-0.15
2025-03-12 00:21:57.397,-0.18
2025-03-12 00:21:57.663,-0.21
2025-03-12 00:21:58.029,-0.16
2025-03-12 00:21:58.162,-0.11
2025-03-12 00:21:58.595,-0.16
2025-03-12 00:21:58.796,-0.11
2025-03-12 00:21:58.963,-0.07
2025-03-12 00:21:59.197,-0.10
2025-03-12 00:21:59.359,-0.14
2025-03-12 00:21:59.896,-0.16
2025-03-12 00:22:00.327,-0.13
2025-03-12 00:22:00.795,-0.16
2025-03-12 00:22:01.296,-0.14
2025-03-12 00:22:01.597,-0.10
2025-03-12 00:22:02.193,-0.06
2025-03-12 00:22:02.294,-0.00
2025-03-12 00:22:02.393,0.10
2025-03-12 00:22:02.493,0.20
2025-03-12 00:22:02.563,0.25
2025-03-12 00:22:02.664,0.34
2025-03-12 00:22:03.294,0.33
2025-03-12 00:22:05.092,0.35
2025-03-12 00:22:05.224,0.43
2025-03-12 00:22:05.291,0.47
2025-03-12 00:22:05.358,0.53
2025-03-12 00:22:05.423,0.49
2025-03-12 00:22:05.490,0.42
2025-03-12 00:22:05.558,0.31
2025-03-12 00:22:05.624,0.18
2025-03-12 00:22:05.695,0.09
2025-03-12 00:22:05.796,0.03
2025-03-12 00:22:05.961,-0.00
2025-03-12 00:22:06.391,0.05
2025-03-12 00:22:06.525,0.08
2025-03-12 00:22:06.794,0.11
2025-03-12 00:22:07.126,0.05
2025-03-12 00:22:07.259,0.01
2025-03-12 00:22:07.658,0.04
2025-03-12 00:22:08.189,0.01
2025-03-12 00:22:08.457,-0.02
2025-03-12 00:22:08.626,0.02
2025-03-12 00:22:09.159,0.00
2025-03-12 00:22:09.688,0.03
2025-03-12 00:22:10.224,0.03
2025-03-12 00:22:10.391,-0.00
2025-03-12 00:22:10.893,0.04
2025-03-12 00:22:11.455,0.03
2025-03-12 00:22:12.027,-0.00
2025-03-12 00:22:12.622,0.01
2025-03-12 00:22:13.088,-0.02
2025-03-12 00:22:13.356,-0.06
2025-03-12 00:22:13.861,-0.04
2025-03-12 00:22:14.026,-0.09
2025-03-12 00:22:14.293,-0.13
2025-03-12 00:22:14.589,-0.09
2025-03-12 00:22:14.687,-0.05
2025-03-12 00:22:14.891,-0.00
2025-03-12 00:22:15.092,0.03
2025-03-12 00:22:15.159,0.07
2025-03-12 00:22:15.320,0.02
2025-03-12 00:22:15.457,-0.03
2025-03-12 00:22:15.523,-0.09
2025-03-12 00:22:15.821,-0.13
2025-03-12 00:22:16.026,-0.19
2025-03-12 00:22:16.257,-0.16
2025-03-12 00:22:16.489,-0.11
2025-03-12 00:22:16.554,-0.17
2025-03-12 00:22:16.621,-0.23
2025-03-12 00:22:16.789,-0.17
2025-03-12 00:22:16.922,-0.12
2025-03-12 00:22:16.988,-0.06
2025-03-12 00:22:17.054,-0.00
2025-03-12 00:22:17.387,-0.04
2025-03-12 00:22:17.458,-0.09
2025-03-12 00:22:17.756,-0.04
2025-03-12 00:22:17.855,0.01
2025-03-12 00:22:17.922,-0.05
2025-03-12 00:22:18.288,-0.00
2025-03-12 00:22:18.820,-0.01
2025-03-12 00:22:19.353,-0.01
2025-03-12 00:22:19.923,-0.02
2025-03-12 00:22:20.287,-0.06
2025-03-12 00:22:20.788,-0.05
2025-03-12 00:22:21.322,-0.10
2025-03-12 00:22:21.652,-0.06
2025-03-12 00:22:21.717,-0.02
2025-03-12 00:22:22.218,-0.01
2025-03-12 00:22:22.721,-0.03
2025-03-12 00:22:23.283,-0.07
2025-03-12 00:22:23.353,-0.13
2025-03-12 00:22:23.419,-0.17
2025-03-12 00:22:23.488,-0.23
2025-03-12 00:22:23.584,-0.26
2025-03-12 00:22:24.085,-0.26
2025-03-12 00:22:24.286,-0.22
2025-03-12 00:22:24.385,-0.17
2025-03-12 00:22:24.483,-0.11
2025-03-12 00:22:24.652,-0.06
2025-03-12 00:22:24.718,-0.12
2025-03-12 00:22:25.116,-0.06
2025-03-12 00:22:25.182,-0.11
2025-03-12 00:22:25.249,-0.17
2025-03-12 00:22:25.320,-0.11
2025-03-12 00:22:25.386,-0.18
2025-03-12 00:22:25.784,-0.11
2025-03-12 00:22:25.953,-0.05
2025-03-12 00:22:26.215,-0.12
2025-03-12 00:22:26.349,-0.19
2025-03-12 00:22:26.550,-0.13
2025-03-12 00:22:26.684,-0.08
2025-03-12 00:22:26.785,-0.03
2025-03-12 00:22:27.316,-0.03
2025-03-12 00:22:27.817,-0.02
2025-03-12 00:22:28.319,-0.02
2025-03-12 00:22:28.885,-0.02
2025-03-12 00:22:28.983,-0.05
2025-03-12 00:22:29.050,-0.09
2025-03-12 00:22:29.150,-0.14
2025-03-12 00:22:29.348,-0.19
2025-03-12 00:22:29.548,-0.15
2025-03-12 00:22:29.647,-0.18
2025-03-12 00:22:30.148,-0.14
2025-03-12 00:22:30.214,-0.10
2025-03-12 00:22:30.350,-0.05
2025-03-12 00:22:30.914,-0.08
2025-03-12 00:22:31.183,-0.11
2025-03-12 00:22:31.414,-0.07
2025-03-12 00:22:31.950,-0.04
2025-03-12 00:22:32.250,-0.07
2025-03-12 00:22:32.716,-0.11
2025-03-12 00:22:33.283,-0.08
2025-03-12 00:22:33.848,-0.09
2025-03-12 00:22:34.379,-0.11
2025-03-12 00:22:34.779,-0.07
2025-03-12 00:22:34.948,-0.11
2025-03-12 00:22:35.313,-0.08
2025-03-12 00:22:35.513,-0.04
2025-03-12 00:22:35.913,-0.08
2025-03-12 00:22:36.147,-0.04
2025-03-12 00:22:36.215,0.01
2025-03-12 00:22:36.280,0.06
2025-03-12 00:22:36.350,0.10
2025-03-12 00:22:36.577,0.13
2025-03-12 00:22:36.779,0.10
2025-03-12 00:22:37.347,0.09
2025-03-12 00:22:37.880,0.11
2025-03-12 00:22:38.414,0.12
2025-03-12 00:22:38.578,0.16
2025-03-12 00:22:38.750,0.23
2025-03-12 00:22:39.113,0.19
2025-03-12 00:22:39.245,0.11
2025-03-12 00:22:39.781,0.04
2025-03-12 00:22:40.378,0.09
2025-03-12 00:22:40.542,0.14
2025-03-12 00:22:40.609,0.21
2025-03-12 00:22:40.676,0.31
2025-03-12 00:22:40.742,0.25
2025-03-12 00:22:40.876,0.19
2025-03-12 00:22:40.943,0.15
2025-03-12 00:22:41.009,0.12
2025-03-12 00:22:41.275,0.16
2025-03-12 00:22:41.476,0.20
2025-03-12 00:22:41.676,0.27
2025-03-12 00:22:42.213,0.19
2025-03-12 00:22:42.279,0.15
2025-03-12 00:22:42.445,0.08
2025-03-12 00:22:42.743,0.12
2025-03-12 00:22:42.877,0.16
2025-03-12 00:22:43.411,0.18
2025-03-12 00:22:43.941,0.17
2025-03-12 00:22:44.445,0.15
2025-03-12 00:22:44.974,0.15
2025-03-12 00:22:45.110,0.19
2025-03-12 00:22:45.675,0.20
2025-03-12 00:22:46.177,0.18
2025-03-12 00:22:46.508,0.21
2025-03-12 00:22:47.040,0.18
2025-03-12 00:22:47.238,0.15
2025-03-12 00:22:47.375,0.19
2025-03-12 00:22:47.772,0.16
2025-03-12 00:22:48.275,0.18
2025-03-12 00:22:48.808,0.17
2025-03-12 00:22:49.373,0.20
2025-03-12 00:22:49.573,0.17
2025-03-12 00:22:49.773,0.20
2025-03-12 00:22:50.375,0.20
2025-03-12 00:22:50.939,0.19
2025-03-12 00:22:51.442,0.16
2025-03-12 00:22:51.804,0.21
2025-03-12 00:22:52.204,0.17
2025-03-12 00:22:52.739,0.17
2025-03-12 00:22:53.140,0.21
2025-03-12 00:22:53.707,0.17
2025-03-12 00:22:54.106,0.20
2025-03-12 00:22:54.671,0.21
2025-03-12 00:22:55.073,0.17
2025-03-12 00:22:55.239,0.21
2025-03-12 00:22:55.770,0.21
2025-03-12 00:22:56.306,0.22
2025-03-12 00:22:56.873,0.20
2025-03-12 00:22:57.104,0.16
2025-03-12 00:22:57.636,0.19
2025-03-12 00:22:58.173,0.20
2025-03-12 00:22:58.604,0.23
2025-03-12 00:22:59.167,0.21
2025-03-12 00:22:59.702,0.22
2025-03-12 00:23:00.071,0.26
2025-03-12 00:23:00.536,0.22
2025-03-12 00:23:01.037,0.22
2025-03-12 00:23:01.533,0.18
2025-03-12 00:23:01.868,0.22
2025-03-12 00:23:02.369,0.20
2025-03-12 00:23:02.931,0.17
2025-03-12 00:23:03.469,0.18
2025-03-12 00:23:03.835,0.22
2025-03-12 00:23:04.400,0.22
2025-03-12 00:23:04.700,0.19
2025-03-12 00:23:05.033,0.15
2025-03-12 00:23:05.567,0.18
2025-03-12 00:23:05.698,0.24
2025-03-12 00:23:05.834,0.28
2025-03-12 00:23:06.100,0.23
2025-03-12 00:23:06.297,0.28
2025-03-12 00:23:06.800,0.24
2025-03-12 00:23:07.000,0.21
2025-03-12 00:23:07.099,0.17
2025-03-12 00:23:07.231,0.13
2025-03-12 00:23:07.431,0.17
2025-03-12 00:23:07.797,0.13
2025-03-12 00:23:07.999,0.10
2025-03-12 00:23:08.164,0.07
2025-03-12 00:23:08.501,0.03
2025-03-12 00:23:08.666,-0.00
2025-03-12 00:23:08.763,-0.04
2025-03-12 00:23:08.900,-0.10
2025-03-12 00:23:09.099,-0.15
2025-03-12 00:23:09.635,-0.15
2025-03-12 00:23:09.931,-0.11
2025-03-12 00:23:10.166,-0.07
2025-03-12 00:23:10.531,-0.11
2025-03-12 00:23:10.931,-0.14
2025-03-12 00:23:11.495,-0.12
2025-03-12 00:23:12.066,-0.12
2025-03-12 00:23:12.599,-0.14
2025-03-12 00:23:12.795,-0.10
2025-03-12 00:23:12.927,-0.06
2025-03-12 00:23:13.463,-0.09
2025-03-12 00:23:13.728,-0.06
2025-03-12 00:23:14.098,-0.10
2025-03-12 00:23:14.297,-0.07
2025-03-12 00:23:14.763,-0.04
2025-03-12 00:23:15.267,-0.04
2025-03-12 00:23:15.828,-0.01
2025-03-12 00:23:16.394,-0.00
2025-03-12 00:23:16.894,0.02
2025-03-12 00:23:17.395,0.00
2025-03-12 00:23:17.929,-0.02
2025-03-12 00:23:18.329,-0.05
2025-03-12 00:23:18.829,-0.00
2025-03-12 00:23:19.428,-0.02
2025-03-12 00:23:19.992,-0.00
2025-03-12 00:23:20.126,0.04
2025-03-12 00:23:20.327,0.01
2025-03-12 00:23:20.427,0.11
2025-03-12 00:23:20.857,0.18
2025-03-12 00:23:21.161,0.25
2025-03-12 00:23:21.258,0.18
2025-03-12 00:23:21.327,0.11
2025-03-12 00:23:21.395,0.17
2025-03-12 00:23:21.692,0.13
2025-03-12 00:23:21.859,0.10
2025-03-12 00:23:22.026,0.06
2025-03-12 00:23:22.258,0.03
2025-03-12 00:23:22.526,0.07
2025-03-12 00:23:22.725,0.02
2025-03-12 00:23:22.990,0.06
2025-03-12 00:23:23.057,0.09
2025-03-12 00:23:23.457,0.04
2025-03-12 00:23:23.526,0.01
2025-03-12 00:23:23.593,-0.04
2025-03-12 00:23:23.658,-0.09
2025-03-12 00:23:23.855,-0.12
2025-03-12 00:23:24.125,-0.16
2025-03-12 00:23:24.457,-0.11
2025-03-12 00:23:24.557,-0.06
2025-03-12 00:23:24.726,-0.01
2025-03-12 00:23:25.323,-0.02
2025-03-12 00:23:25.826,-0.06
2025-03-12 00:23:26.056,-0.12
2025-03-12 00:23:26.125,-0.18
2025-03-12 00:23:26.257,-0.23
2025-03-12 00:23:26.356,-0.28
2025-03-12 00:23:26.489,-0.24
2025-03-12 00:23:26.689,-0.21
2025-03-12 00:23:27.255,-0.21
2025-03-12 00:23:27.688,-0.18
2025-03-12 00:23:27.825,-0.14
2025-03-12 00:23:28.288,-0.17
2025-03-12 00:23:28.822,-0.14
2025-03-12 00:23:29.126,-0.18
2025-03-12 00:23:29.620,-0.21
2025-03-12 00:23:29.853,-0.18
2025-03-12 00:23:30.392,-0.19
2025-03-12 00:23:30.587,-0.16
2025-03-12 00:23:30.790,-0.11
2025-03-12 00:23:31.187,-0.08
2025-03-12 00:23:31.690,-0.09
2025-03-12 00:23:32.221,-0.09
2025-03-12 00:23:32.386,-0.13
2025-03-12 00:23:32.754,-0.09
2025-03-12 00:23:33.087,-0.13
2025-03-12 00:23:33.289,-0.18
2025-03-12 00:23:33.420,-0.15
2025-03-12 00:23:33.752,-0.12
2025-03-12 00:23:34.291,-0.11
2025-03-12 00:23:34.387,-0.08
2025-03-12 00:23:34.555,-0.05
2025-03-12 00:23:34.754,-0.01
2025-03-12 00:23:34.886,0.03
2025-03-12 00:23:35.321,-0.05
2025-03-12 00:23:35.487,-0.09
2025-03-12 00:23:35.687,-0.13
2025-03-12 00:23:35.786,-0.10
2025-03-12 00:23:36.087,-0.05
2025-03-12 00:23:36.284,-0.09
2025-03-12 00:23:36.416,-0.14
2025-03-12 00:23:36.919,-0.14
2025-03-12 00:23:37.085,-0.09
2025-03-12 00:23:37.587,-0.09
2025-03-12 00:23:38.186,-0.07
2025-03-12 00:23:38.692,-0.06
2025-03-12 00:23:39.249,-0.07
2025-03-12 00:23:39.784,-0.08
2025-03-12 00:23:40.285,-0.06
2025-03-12 00:23:40.848,-0.08
2025-03-12 00:23:41.383,-0.03
2025-03-12 00:23:41.450,-0.07
2025-03-12 00:23:41.784,-0.10
2025-03-12 00:23:41.851,-0.07
2025-03-12 00:23:42.414,-0.06
2025-03-12 00:23:42.953,-0.10
2025-03-12 00:23:43.183,-0.06
2025-03-12 00:23:43.752,-0.02
2025-03-12 00:23:44.285,-0.02
2025-03-12 00:23:44.881,-0.05
2025-03-12 00:23:45.151,-0.08
2025-03-12 00:23:45.581,-0.04
2025-03-12 00:23:46.082,-0.04
2025-03-12 00:23:46.447,-0.07
2025-03-12 00:23:46.681,-0.03
2025-03-12 00:23:46.849,-0.00
2025-03-12 00:23:47.345,-0.04
2025-03-12 00:23:47.915,-0.03
2025-03-12 00:23:48.447,-0.01
2025-03-12 00:23:48.682,-0.05
2025-03-12 00:23:49.249,-0.05
2025-03-12 00:23:49.514,-0.08
2025-03-12 00:23:50.014,-0.08
2025-03-12 00:23:50.281,-0.11
2025-03-12 00:23:50.649,-0.08
2025-03-12 00:23:50.913,-0.12
2025-03-12 00:23:51.179,-0.08
2025-03-12 00:23:51.712,-0.09
2025-03-12 00:23:51.946,-0.06
2025-03-12 00:23:52.448,-0.05
2025-03-12 00:23:52.744,-0.01
2025-03-12 00:23:53.082,-0.05
2025-03-12 00:23:53.613,-0.06
2025-03-12 00:23:54.177,-0.08
2025-03-12 00:23:54.379,-0.03
2025-03-12 00:23:54.943,-0.03
2025-03-12 00:23:55.409,0.00
2025-03-12 00:23:55.980,-0.01
2025-03-12 00:23:56.545,-0.04
2025-03-12 00:23:56.845,0.02
2025-03-12 00:23:57.378,0.05
2025-03-12 00:23:57.811,0.08
2025-03-12 00:23:58.345,0.05
2025-03-12 00:23:58.912,0.05
2025-03-12 00:23:59.446,0.06
2025-03-12 00:23:59.976,0.05
2025-03-12 00:24:00.210,0.09
2025-03-12 00:24:00.441,0.12
2025-03-12 00:24:00.579,0.09
2025-03-12 00:24:00.744,0.04
2025-03-12 00:24:00.908,-0.00
2025-03-12 00:24:01.042,0.03
2025-03-12 00:24:01.275,0.06
2025-03-12 00:24:01.741,0.11
2025-03-12 00:24:01.974,0.08
2025-03-12 00:24:02.307,0.13
2025-03-12 00:24:02.374,0.16
2025-03-12 00:24:02.642,0.13
2025-03-12 00:24:02.809,0.09
2025-03-12 00:24:03.378,0.10
2025-03-12 00:24:03.641,0.07
2025-03-12 00:24:04.208,0.05
2025-03-12 00:24:04.743,0.08
2025-03-12 00:24:05.309,0.11
2025-03-12 00:24:05.505,0.08
2025-03-12 00:24:06.042,0.09
2025-03-12 00:24:06.443,0.13
2025-03-12 00:24:06.873,0.16
2025-03-12 00:24:07.407,0.19
2025-03-12 00:24:07.707,0.16
2025-03-12 00:24:08.040,0.19
2025-03-12 00:24:08.441,0.15
2025-03-12 00:24:08.973,0.17
2025-03-12 00:24:09.340,0.12
2025-03-12 00:24:09.437,0.09
2025-03-12 00:24:09.775,0.14
2025-03-12 00:24:09.941,0.17
2025-03-12 00:24:10.504,0.21
2025-03-12 00:24:10.837,0.16
2025-03-12 00:24:11.338,0.15
2025-03-12 00:24:11.839,0.15
2025-03-12 00:24:12.306,0.18
2025-03-12 00:24:12.670,0.15
2025-03-12 00:24:13.233,0.18
2025-03-12 00:24:13.772,0.18
2025-03-12 00:24:14.335,0.19
2025-03-12 00:24:14.838,0.19
2025-03-12 00:24:15.404,0.21
2025-03-12 00:24:15.868,0.16
2025-03-12 00:24:16.103,0.12
2025-03-12 00:24:16.300,0.15
2025-03-12 00:24:16.501,0.19
2025-03-12 00:24:17.071,0.16
2025-03-12 00:24:17.236,0.13
2025-03-12 00:24:17.801,0.17
2025-03-12 00:24:18.302,0.13
2025-03-12 00:24:18.501,0.16
2025-03-12 00:24:19.035,0.15
2025-03-12 00:24:19.600,0.16
2025-03-12 00:24:19.867,0.19
2025-03-12 00:24:20.396,0.16
2025-03-12 00:24:20.900,0.15
2025-03-12 00:24:21.100,0.12
2025-03-12 00:24:21.332,0.17
2025-03-12 00:24:21.601,0.22
2025-03-12 00:24:21.831,0.28
2025-03-12 00:24:21.966,0.35
2025-03-12 00:24:25.263,0.38
2025-03-12 00:24:25.465,0.42
2025-03-12 00:24:25.563,0.47
2025-03-12 00:24:25.865,0.40
2025-03-12 00:24:25.930,0.37
2025-03-12 00:24:25.995,0.31
2025-03-12 00:24:26.063,0.25
2025-03-12 00:24:26.130,0.18
2025-03-12 00:24:26.231,0.13
2025-03-12 00:24:26.295,0.09
2025-03-12 00:24:26.628,0.14
